a_etage,cheminee,classification_f,cuve_eau,douche_wc,etat_general,garage_ferme,gardien_securite,groupe_electrogene,loyer_mensuel,meuble,nombre_chambres,nombre_salles_eau,piscine,quartier,superficie,surface_terrain,terrasse_balcon,type_d_acces,type_logement,nom_quartier,id_quartier
False,False,F5,False,interieur,bon,True,False,False,1500000.0,False,4,1.0,False,ambohidratrimo,0.0,0.0,False,voiture_avec_parking,Villa,ambohidratrimo,401.0
False,False,F1,False,interieur,bon,False,True,False,1400000.0,True,1,1.0,False,ambatonakanga ambohitsorohitra,30.0,0.0,True,sans,Appartement,ambatonakanga ambohitsorohitra,2.0
False,False,F4,False,interieur,bon,False,True,False,1400000.0,False,3,2.0,False,antanetibe ikianja,100.0,0.0,False,voiture_avec_parking,Appartement,antanetibe ikianja,262.0
False,False,F1,False,interieur,bon,False,False,False,1400000.0,True,1,1.0,False,ampandrana,0.0,0.0,False,sans,Appartement,,
False,False,F4,False,interieur,bon,False,False,False,1350000.0,False,3,2.0,False,ankadikely,0.0,0.0,True,voiture_avec_parking,Appartement,ankadikely,212.0
False,False,F4,False,interieur,bon,False,False,False,1300000.0,False,3,2.0,False,soavina,0.0,0.0,False,voiture_avec_parking,Villa,soavina,846.0
False,False,F4,False,interieur,bon,False,False,False,1300000.0,False,3,2.0,False,soavina,0.0,0.0,False,voiture_avec_parking,Villa,soavina,890.0
False,False,F3,False,interieur,bon,False,False,False,1300000.0,False,2,1.0,False,soarano ambondrona,62.0,0.0,True,sans,Appartement,,
False,False,F2,False,interieur,bon,False,True,False,1250000.0,True,1,1.0,True,tsimialonjafy,0.0,0.0,True,voiture_avec_parking,Appartement,tsimialonjafy,114.0
False,True,F4,True,interieur,bon,False,False,True,1250000.0,False,3,1.0,False,anjomakely,0.0,0.0,False,voiture_avec_parking,Villa,anjomakely,542.0
False,True,F4,True,interieur,bon,False,False,True,1250000.0,False,3,1.0,False,anjomakely,0.0,0.0,False,voiture_avec_parking,Villa,anjomakely,868.0
False,False,F2,False,interieur,bon,False,True,False,1250000.0,False,1,2.0,False,andranomena,0.0,0.0,False,voiture_avec_parking,Appartement,andranomena,165.0
False,False,F3,True,interieur,bon,False,False,False,1200000.0,False,2,1.0,False,iavoloha,0.0,0.0,False,voiture_avec_parking,Villa,iavoloha,781.0
False,False,F1,False,interieur,bon,False,True,False,1200000.0,False,1,1.0,False,antsahavola,50.0,0.0,True,sans,Appartement,,
True,False,F2,False,interieur,bon,False,False,False,1200000.0,True,1,1.0,False,anosivavaka,40.0,0.0,False,sans,Appartement,anosivavaka,178.0
False,False,F3,False,interieur,bon,False,False,False,1200000.0,False,2,1.0,False,anosivavaka,125.0,0.0,True,voiture_avec_parking,Appartement,anosivavaka,178.0
False,False,F3,False,interieur,bon,False,True,False,1200000.0,True,2,1.0,True,morondava,0.0,0.0,True,voiture_avec_parking,Appartement,morondava,446.0
False,False,F3,False,interieur,bon,False,False,False,1100000.0,False,2,0.0,False,ambatolampy tsimahafotsy,0.0,0.0,False,sans,Maison,ambatolampy tsimahafotsy,539.0
False,False,F4,False,interieur,bon,False,False,False,1000000.0,False,3,1.0,False,alasora,0.0,0.0,False,voiture_avec_parking,Maison,alasora,192.0
False,False,F4,False,interieur,bon,False,False,False,1000000.0,False,3,1.0,False,ambatoroka,0.0,0.0,True,voiture_avec_parking,Appartement,ambatoroka,53.0
True,False,F0,False,interieur,bon,False,False,False,1000000.0,False,1,1.0,False,mananjara,0.0,0.0,False,voiture_avec_parking,Appartement,mananjara,120.0
True,False,F0,False,interieur,bon,False,False,False,1000000.0,False,1,1.0,False,mananjara,0.0,0.0,False,voiture_avec_parking,Appartement,mananjara,526.0
True,False,F0,False,interieur,bon,False,False,False,1000000.0,False,1,1.0,False,mananjara,0.0,0.0,False,voiture_avec_parking,Appartement,mananjara,588.0
False,False,F3,True,interieur,bon,False,True,False,1000000.0,False,2,1.0,False,ambohimandroso,0.0,0.0,False,sans,Maison,ambohimandroso,186.0
False,False,F3,True,interieur,bon,False,True,False,1000000.0,False,2,1.0,False,ambohimandroso,0.0,0.0,False,sans,Maison,ambohimandroso,309.0
False,False,F3,True,interieur,bon,False,True,False,1000000.0,False,2,1.0,False,ambohimandroso,0.0,0.0,False,sans,Maison,ambohimandroso,766.0
False,False,F3,False,interieur,bon,False,True,False,1000000.0,False,2,1.0,False,itaosy,0.0,0.0,False,sans,Villa,itaosy,757.0
False,False,F3,False,interieur,bon,False,True,False,900000.0,False,2,0.0,False,ambohitsiroa,0.0,0.0,False,sans,Appartement,ambohitsiroa,402.0
False,False,F3,False,interieur,bon,False,True,False,900000.0,False,2,0.0,False,ambohitsiroa,0.0,0.0,False,sans,Appartement,ambohitsiroa,419.0
False,False,F4,False,interieur,bon,False,True,False,900000.0,False,3,0.0,False,ambohitsiroa,0.0,0.0,False,sans,Appartement,ambohitsiroa,402.0
False,False,F4,False,interieur,bon,False,True,False,900000.0,False,3,0.0,False,ambohitsiroa,0.0,0.0,False,sans,Appartement,ambohitsiroa,419.0
False,False,F2,False,interieur,bon,False,False,False,900000.0,False,1,1.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Appartement,ambatobe,143.0
False,False,F2,False,interieur,bon,False,False,False,900000.0,False,1,1.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Appartement,ambatobe,499.0
False,False,F2,False,interieur,bon,False,False,False,900000.0,False,1,1.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Appartement,ambatobe,550.0
False,True,F4,False,interieur,bon,False,True,False,700000.0,False,3,1.0,False,mahalavolona,0.0,0.0,False,voiture_avec_parking,Maison,mahalavolona,779.0
False,False,F3,False,interieur,bon,False,False,False,700000.0,False,2,1.0,False,ambohimanga rova,0.0,0.0,False,sans,Villa,ambohimanga rova,308.0
False,False,F0,False,interieur,bon,False,False,False,600000.0,True,1,1.0,False,ankadikely,0.0,0.0,False,voiture_avec_parking,Appartement,ankadikely,212.0
False,False,F3,False,interieur,bon,False,True,False,600000.0,False,2,1.0,False,anjomakely,0.0,0.0,True,voiture_avec_parking,Appartement,anjomakely,542.0
False,False,F3,False,interieur,bon,False,True,False,600000.0,False,2,1.0,False,anjomakely,0.0,0.0,True,voiture_avec_parking,Appartement,anjomakely,868.0
True,True,F6,True,interieur,bon,True,False,True,29500000.0,False,5,3.0,True,ankadifotsy,0.0,0.0,True,voiture_avec_parking,Villa,ankadifotsy,491.0
True,True,F6,True,interieur,bon,True,False,True,29500000.0,False,5,3.0,True,ankadifotsy,0.0,0.0,True,voiture_avec_parking,Villa,ankadifotsy,676.0
True,True,F8,False,interieur,bon,True,True,True,24000000.0,False,7,5.0,False,ivandry,0.0,0.0,False,voiture_avec_parking,Villa,ivandry,139.0
True,False,F6,True,interieur,bon,False,True,True,20500000.0,False,6,3.0,True,ivandry,300.0,1800.0,True,voiture_avec_parking,Villa,ivandry,139.0
False,False,F5,False,interieur,bon,True,True,False,19000000.0,False,4,4.0,True,ivandry,0.0,0.0,False,voiture_avec_parking,Villa,ivandry,139.0
False,False,F5,False,interieur,bon,False,True,True,18000000.0,False,4,2.0,True,ivandry,0.0,0.0,False,voiture_avec_parking,Villa,ivandry,139.0
True,False,F6,True,interieur,bon,False,True,True,17500000.0,True,6,2.0,False,talatamaty,0.0,2000.0,True,voiture,Villa,talatamaty,434.0
True,True,F8,False,interieur,bon,True,False,False,17500000.0,False,7,3.0,True,ambohibao,0.0,0.0,True,voiture_avec_parking,Villa,ambohibao,360.0
True,True,F8,False,interieur,bon,True,False,False,17500000.0,False,7,3.0,True,ambohibao,0.0,0.0,True,voiture_avec_parking,Villa,ambohibao,439.0
True,True,F8,False,interieur,bon,True,False,False,17500000.0,False,7,3.0,True,ambohibao,0.0,0.0,True,voiture_avec_parking,Villa,ambohibao,675.0
True,True,F8,False,interieur,bon,True,False,False,17500000.0,False,7,3.0,True,ambohibao,0.0,0.0,True,voiture_avec_parking,Villa,ambohibao,870.0
True,True,F4,True,interieur,bon,False,False,True,15000000.0,False,3,2.0,False,ankorondrano,0.0,0.0,False,voiture,Villa,ankorondrano,864.0
True,True,F4,True,interieur,bon,False,False,True,15000000.0,False,3,2.0,False,ankorondrano,0.0,0.0,False,voiture,Villa,ankorondrano,889.0
True,True,F5,True,interieur,bon,False,False,True,15000000.0,False,4,3.0,True,ambatobe,0.0,0.0,True,voiture,Villa,ambatobe,143.0
True,True,F5,True,interieur,bon,False,False,True,15000000.0,False,4,3.0,True,ambatobe,0.0,0.0,True,voiture,Villa,ambatobe,499.0
True,True,F5,True,interieur,bon,False,False,True,15000000.0,False,4,3.0,True,ambatobe,0.0,0.0,True,voiture,Villa,ambatobe,550.0
True,True,F6,True,interieur,bon,True,True,False,15000000.0,False,5,4.0,True,ivandry,0.0,0.0,True,voiture_avec_parking,Villa,ivandry,139.0
True,False,F7,True,interieur,bon,False,True,True,14700000.0,False,6,4.0,True,ambatobe,0.0,2500.0,True,voiture,Villa,ambatobe,143.0
True,False,F7,True,interieur,bon,False,True,True,14700000.0,False,6,4.0,True,ambatobe,0.0,2500.0,True,voiture,Villa,ambatobe,499.0
True,False,F7,True,interieur,bon,False,True,True,14700000.0,False,6,4.0,True,ambatobe,0.0,2500.0,True,voiture,Villa,ambatobe,550.0
False,False,F6,False,interieur,bon,False,True,False,14350000.0,False,5,4.0,True,androhibe,0.0,0.0,True,voiture,Villa,androhibe,136.0
False,False,F6,False,interieur,bon,False,True,False,14350000.0,False,5,4.0,True,androhibe,0.0,0.0,True,voiture,Villa,androhibe,562.0
False,False,F6,False,interieur,bon,False,True,False,14350000.0,False,5,4.0,True,androhibe,0.0,0.0,True,voiture,Villa,androhibe,875.0
True,True,F6,True,interieur,bon,False,False,True,14000000.0,False,5,3.0,True,ambatobe,0.0,0.0,True,voiture,Villa,ambatobe,143.0
True,True,F6,True,interieur,bon,False,False,True,14000000.0,False,5,3.0,True,ambatobe,0.0,0.0,True,voiture,Villa,ambatobe,499.0
True,True,F6,True,interieur,bon,False,False,True,14000000.0,False,5,3.0,True,ambatobe,0.0,0.0,True,voiture,Villa,ambatobe,550.0
True,True,F5,False,interieur,bon,True,True,False,14000000.0,False,4,2.0,False,ivandry,0.0,0.0,False,voiture_avec_parking,Villa,ivandry,139.0
False,False,F6,False,interieur,bon,False,False,False,13900000.0,False,5,4.0,True,ambatobe,0.0,1600.0,False,voiture,Villa,ambatobe,143.0
False,False,F6,False,interieur,bon,False,False,False,13900000.0,False,5,4.0,True,ambatobe,0.0,1600.0,False,voiture,Villa,ambatobe,499.0
False,False,F6,False,interieur,bon,False,False,False,13900000.0,False,5,4.0,True,ambatobe,0.0,1600.0,False,voiture,Villa,ambatobe,550.0
True,False,F7,False,interieur,bon,False,True,False,13230000.0,False,5,3.0,True,ambatobe,0.0,0.0,False,sans,Villa,ambatobe,143.0
True,False,F7,False,interieur,bon,False,True,False,13230000.0,False,5,3.0,True,ambatobe,0.0,0.0,False,sans,Villa,ambatobe,499.0
True,False,F7,False,interieur,bon,False,True,False,13230000.0,False,5,3.0,True,ambatobe,0.0,0.0,False,sans,Villa,ambatobe,550.0
True,False,F5,False,interieur,bon,False,False,True,13200000.0,False,4,3.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Villa,ambatobe,143.0
True,False,F5,False,interieur,bon,False,False,True,13200000.0,False,4,3.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Villa,ambatobe,499.0
True,False,F5,False,interieur,bon,False,False,True,13200000.0,False,4,3.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Villa,ambatobe,550.0
True,False,F0,False,interieur,bon,False,True,True,12500000.0,True,3,2.0,False,ivandry,300.0,0.0,True,sans,Appartement,ivandry,139.0
False,False,F6,True,interieur,bon,False,False,True,12500000.0,False,6,2.0,False,mandrosoa ilafy,300.0,3500.0,True,voiture_avec_parking,Maison,mandrosoa ilafy,226.0
False,False,F5,False,interieur,bon,True,False,False,12500000.0,False,4,3.0,True,ambatobe,246.0,700.0,True,voiture_avec_parking,Villa,ambatobe,143.0
False,False,F5,False,interieur,bon,True,False,False,12500000.0,False,4,3.0,True,ambatobe,246.0,700.0,True,voiture_avec_parking,Villa,ambatobe,499.0
False,False,F5,False,interieur,bon,True,False,False,12500000.0,False,4,3.0,True,ambatobe,246.0,700.0,True,voiture_avec_parking,Villa,ambatobe,550.0
True,False,F0,False,interieur,moyen,False,False,False,12300000.0,False,6,2.0,False,ivandry,357.0,0.0,True,voiture_avec_parking,Appartement,ivandry,139.0
False,True,F5,False,interieur,bon,False,False,False,12250000.0,False,4,2.0,True,androhibe,0.0,0.0,False,voiture,Villa,androhibe,136.0
False,True,F5,False,interieur,bon,False,False,False,12250000.0,False,4,2.0,True,androhibe,0.0,0.0,False,voiture,Villa,androhibe,562.0
False,True,F5,False,interieur,bon,False,False,False,12250000.0,False,4,2.0,True,androhibe,0.0,0.0,False,voiture,Villa,androhibe,875.0
False,False,F0,False,interieur,bon,False,True,True,12250000.0,True,3,2.0,True,ivandry,120.0,0.0,True,voiture_avec_parking,Appartement,ivandry,139.0
True,True,F5,False,interieur,bon,False,False,False,12000000.0,False,4,2.0,False,ivandry,0.0,2000.0,True,voiture_avec_parking,Villa,ivandry,139.0
True,True,F5,False,interieur,bon,True,True,False,12000000.0,False,4,2.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Villa,ambatobe,143.0
True,True,F5,False,interieur,bon,True,True,False,12000000.0,False,4,2.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Villa,ambatobe,499.0
True,True,F5,False,interieur,bon,True,True,False,12000000.0,False,4,2.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Villa,ambatobe,550.0
True,True,F7,True,interieur,bon,False,False,False,11250000.0,False,7,3.0,True,androhibe,0.0,0.0,True,voiture,Villa,androhibe,136.0
True,True,F7,True,interieur,bon,False,False,False,11250000.0,False,7,3.0,True,androhibe,0.0,0.0,True,voiture,Villa,androhibe,562.0
True,True,F7,True,interieur,bon,False,False,False,11250000.0,False,7,3.0,True,androhibe,0.0,0.0,True,voiture,Villa,androhibe,875.0
True,True,F7,False,interieur,bon,True,False,False,11000000.0,False,6,4.0,True,androhibe,0.0,0.0,True,voiture,Villa,androhibe,136.0
True,True,F7,False,interieur,bon,True,False,False,11000000.0,False,6,4.0,True,androhibe,0.0,0.0,True,voiture,Villa,androhibe,562.0
True,True,F7,False,interieur,bon,True,False,False,11000000.0,False,6,4.0,True,androhibe,0.0,0.0,True,voiture,Villa,androhibe,875.0
False,True,F4,False,interieur,bon,False,True,False,11000000.0,False,3,2.0,False,ivandry,0.0,1500.0,True,voiture,Villa,ivandry,139.0
True,True,F6,False,interieur,bon,False,False,False,11000000.0,False,5,3.0,False,androhibe,0.0,0.0,True,voiture,Villa,androhibe,136.0
True,True,F6,False,interieur,bon,False,False,False,11000000.0,False,5,3.0,False,androhibe,0.0,0.0,True,voiture,Villa,androhibe,562.0
True,True,F6,False,interieur,bon,False,False,False,11000000.0,False,5,3.0,False,androhibe,0.0,0.0,True,voiture,Villa,androhibe,875.0
False,False,F0,False,interieur,bon,False,False,True,10780000.0,False,2,2.0,True,ambohibao,0.0,0.0,True,voiture_avec_parking,Appartement,ambohibao,360.0
False,False,F0,False,interieur,bon,False,False,True,10780000.0,False,2,2.0,True,ambohibao,0.0,0.0,True,voiture_avec_parking,Appartement,ambohibao,439.0
False,False,F0,False,interieur,bon,False,False,True,10780000.0,False,2,2.0,True,ambohibao,0.0,0.0,True,voiture_avec_parking,Appartement,ambohibao,675.0
False,False,F0,False,interieur,bon,False,False,True,10780000.0,False,2,2.0,True,ambohibao,0.0,0.0,True,voiture_avec_parking,Appartement,ambohibao,870.0
False,False,F0,True,interieur,bon,True,False,True,10560000.0,False,0,3.0,True,ambohibao,165.0,2800.0,True,voiture_avec_parking,Villa,ambohibao,360.0
False,False,F0,True,interieur,bon,True,False,True,10560000.0,False,0,3.0,True,ambohibao,165.0,2800.0,True,voiture_avec_parking,Villa,ambohibao,439.0
False,False,F0,True,interieur,bon,True,False,True,10560000.0,False,0,3.0,True,ambohibao,165.0,2800.0,True,voiture_avec_parking,Villa,ambohibao,675.0
False,False,F0,True,interieur,bon,True,False,True,10560000.0,False,0,3.0,True,ambohibao,165.0,2800.0,True,voiture_avec_parking,Villa,ambohibao,870.0
True,False,F7,False,interieur,bon,False,False,False,10560000.0,True,6,2.0,False,ivandry,200.0,700.0,False,voiture,Villa,ivandry,139.0
True,False,F6,False,interieur,bon,True,False,False,10500000.0,False,5,2.0,False,ivandry,0.0,0.0,False,voiture_avec_parking,Villa,ivandry,139.0
False,False,F7,False,interieur,bon,False,True,False,10250000.0,False,6,3.0,True,ambatobe,0.0,0.0,False,voiture,Villa,ambatobe,143.0
False,False,F7,False,interieur,bon,False,True,False,10250000.0,False,6,3.0,True,ambatobe,0.0,0.0,False,voiture,Villa,ambatobe,499.0
False,False,F7,False,interieur,bon,False,True,False,10250000.0,False,6,3.0,True,ambatobe,0.0,0.0,False,voiture,Villa,ambatobe,550.0
True,True,F4,True,interieur,bon,True,False,True,10000000.0,False,3,3.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Villa,ambatobe,143.0
True,True,F4,True,interieur,bon,True,False,True,10000000.0,False,3,3.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Villa,ambatobe,499.0
True,True,F4,True,interieur,bon,True,False,True,10000000.0,False,3,3.0,False,ambatobe,0.0,0.0,True,voiture_avec_parking,Villa,ambatobe,550.0
False,True,F5,False,interieur,bon,False,True,False,10000000.0,False,4,2.0,False,ambatobe,0.0,0.0,False,voiture,Villa,ambatobe,143.0
False,True,F5,False,interieur,bon,False,True,False,10000000.0,False,4,2.0,False,ambatobe,0.0,0.0,False,voiture,Villa,ambatobe,499.0
False,True,F5,False,interieur,bon,False,True,False,10000000.0,False,4,2.0,False,ambatobe,0.0,0.0,False,voiture,Villa,ambatobe,550.0
False,False,F5,True,interieur,bon,False,True,True,10000000.0,False,4,2.0,True,malaza,0.0,3000.0,True,voiture_avec_parking,Villa,malaza,325.0
False,False,F5,True,interieur,bon,False,True,True,10000000.0,False,4,2.0,True,malaza,0.0,3000.0,True,voiture_avec_parking,Villa,malaza,711.0
False,False,F5,True,interieur,bon,False,True,True,10000000.0,False,4,2.0,True,malaza,0.0,3000.0,True,voiture_avec_parking,Villa,malaza,718.0
True,False,F5,False,interieur,bon,False,True,False,10000000.0,True,4,3.0,True,ilaivola,0.0,0.0,False,voiture,Villa,ilaivola,459.0
False,False,F0,False,interieur,bon,False,True,False,10000000.0,True,4,1.0,True,ambatobe,214.0,0.0,True,voiture,Appartement,ambatobe,143.0
False,False,F0,False,interieur,bon,False,True,False,10000000.0,True,4,1.0,True,ambatobe,214.0,0.0,True,voiture,Appartement,ambatobe,499.0
False,False,F0,False,interieur,bon,False,True,False,10000000.0,True,4,1.0,True,ambatobe,214.0,0.0,True,voiture,Appartement,ambatobe,550.0
True,False,F7,False,interieur,bon,False,True,False,9960000.0,False,6,3.0,True,ivandry,0.0,1300.0,False,voiture,Villa,ivandry,139.0
False,False,F5,False,interieur,bon,True,True,False,9800000.0,True,3,1.0,True,tsarasaotra,0.0,0.0,True,voiture_avec_parking,Villa,tsarasaotra,532.0
True,False,F0,False,interieur,bon,True,False,False,9800000.0,True,0,1.0,False,tsarasaotra,0.0,0.0,False,voiture,Maison,tsarasaotra,532.0
False,False,F0,False,interieur,bon,False,True,True,9600000.0,True,3,2.0,True,ivandry,0.0,0.0,False,voiture_avec_parking,Appartement,ivandry,139.0
False,False,F7,False,interieur,bon,True,False,False,9600000.0,False,5,2.0,False,ivandry,0.0,0.0,False,voiture_avec_parking,Villa,ivandry,139.0
True,True,F6,False,interieur,bon,True,True,False,9500000.0,True,5,2.0,False,androhibe,0.0,0.0,True,voiture_avec_parking,Villa,androhibe,136.0
True,True,F6,False,interieur,bon,True,True,False,9500000.0,True,5,2.0,False,androhibe,0.0,0.0,True,voiture_avec_parking,Villa,androhibe,562.0
True,True,F6,False,interieur,bon,True,True,False,9500000.0,True,5,2.0,False,androhibe,0.0,0.0,True,voiture_avec_parking,Villa,androhibe,875.0
